7,22,28,41,50,9,10
24,35,37,41,49,2,3
5,35,39,40,41,5,9
3,6,23,25,47,6,10
9,35,37,47,49,9,10
14,16,21,32,50,6,10
4,5,30,32,50,1,3
1,8,9,39,47,3,5
27,33,38,42,47,1,11
6,13,39,44,46,4,8
11,23,28,46,49,7,8
9,13,15,22,45,8,10
13,26,34,37,42,1,6
7,25,27,32,39,7,10
19,30,31,45,46,6,11
9,13,32,38,41,8,10
6,8,21,30,50,3,10
7,20,21,36,43,7,8
8,15,39,42,50,3,8
12,19,27,47,48,1,5
3,7,32,33,43,9,10
19,20,30,38,47,3,10
3,7,13,16,26,3,6
11,23,31,36,41,3,9
10,17,23,44,50,1,10
17,28,29,32,39,3,8
16,29,35,41,49,1,2
13,14,23,26,30,2,7
1,10,28,35,46,3,10
9,16,30,35,39,2,3
6,7,32,45,49,6,11
2,6,11,16,48,3,8
10,15,40,48,49,4,7
28,35,36,44,48,2,7
9,11,17,19,32,3,7
1,8,11,27,50,6,9
8,12,17,18,48,3,4
6,7,16,34,48,3,10
7,23,34,41,50,9,11
6,12,26,30,44,4,11
1,8,23,28,32,3,11
7,20,21,22,36,5,10
5,6,21,32,47,2,11
2,6,10,17,19,2,5
13,33,34,46,48,5,11
7,17,28,48,49,9,12
1,11,30,37,43,2,7
2,9,16,19,27,6,11
4,8,25,28,33,2,10
12,26,38,42,44,1,2
25,36,40,46,47,3,5
18,22,31,37,45,9,10
5,20,31,33,43,4,10
12,18,19,23,33,3,11
14,16,23,38,43,1,8
8,12,18,34,39,2,4
7,14,39,41,49,2,3
15,25,43,46,48,10,12
4,19,21,32,43,4,8
4,8,9,29,30,1,4
5,17,24,38,44,8,10
1,19,24,26,31,1,9
21,30,32,42,48,8,9
1,10,15,18,32,6,11
6,16,39,40,49,2,10
6,9,47,48,50,4,8
18,22,38,42,43,7,12
1,11,21,25,27,2,9
11,17,23,30,47,9,10
8,20,38,43,44,4,9
25,30,32,42,46,2,9
3,16,24,31,39,2,12
4,13,14,19,26,3,4
18,30,33,36,50,4,11
13,24,28,40,48,4,12
4,23,25,46,47,6,8
1,10,20,36,42,10,11
1,14,32,35,49,3,9
1,5,12,14,30,6,7
21,37,39,40,48,3,7
6,8,20,28,49,1,5
14,16,21,27,47,4,10
10,14,18,21,32,7,8
27,35,37,44,48,5,9
4,6,15,22,31,5,7
9,25,35,39,40,3,11
8,12,13,26,44,1,7
4,7,17,44,49,3,8
2,10,11,13,18,6,10
6,10,14,21,24,4,9
14,28,30,31,47,1,12
1,2,14,20,31,1,3
6,11,15,33,35,1,8
1,5,17,43,44,3,5
6,18,32,39,50,7,10
3,4,23,25,39,2,10
7,12,13,14,42,3,12
16,17,40,43,50,7,10
7,8,19,24,35,2,7
14,15,18,27,33,5,11
17,20,25,40,49,7,8
19,32,34,38,46,10,11
1,8,14,17,46,1,3
15,21,30,34,48,2,4
3,7,12,26,43,8,9
1,7,12,17,43,5,11
11,12,14,32,34,5,10
5,13,27,29,31,7,12
3,13,29,37,48,4,11
1,5,13,21,35,1,11
13,18,19,27,35,9,10
1,2,8,20,36,2,12
2,8,14,40,43,3,4
16,20,21,32,46,5,11
7,10,11,14,19,3,6
8,27,46,49,50,6,9
2,22,29,38,40,5,7
12,32,40,43,46,5,7
13,14,17,28,48,3,11
3,11,12,21,35,3,11
2,14,18,21,50,3,9
3,6,8,37,39,7,12
17,24,38,47,50,3,6
9,12,31,33,47,1,6
8,16,23,35,50,4,6
16,20,22,24,36,3,5
3,11,12,41,47,8,10
2,22,26,43,44,8,10
2,11,17,29,46,5,12
2,4,10,20,46,2,10
9,21,40,45,47,1,6
27,34,38,39,47,3,11
3,25,26,40,50,6,7
2,7,9,19,26,4,5
15,16,23,26,40,4,11
3,10,12,13,48,2,10
8,13,17,20,32,2,11
16,17,35,38,46,11,12
1,4,7,14,30,5,6
20,25,29,31,36,1,8
1,2,14,48,49,2,3
5,24,36,41,45,3,7
8,34,37,38,45,7,9
2,16,30,42,48,4,5
2,8,11,23,37,1,6
14,39,42,47,49,10,11
9,21,28,29,37,2,3
13,15,18,29,45,9,10
2,22,34,38,48,2,10
1,14,16,43,48,1,5
9,16,30,37,40,4,5
1,6,9,10,21,8,12
4,15,41,43,50,3,6
2,3,16,22,32,11,12
6,8,35,42,50,5,8
4,10,37,38,50,2,6
12,16,28,35,41,5,10
3,26,28,42,50,3,4
12,16,20,21,27,10,12
18,23,29,47,50,1,5
3,13,16,21,46,5,9
16,24,30,31,33,9,10
3,8,15,29,48,1,11
12,21,25,28,45,3,12
8,10,12,14,15,3,11
1,11,28,32,45,4,7
11,18,31,35,36,4,8
5,14,15,33,48,4,11
6,10,11,13,37,10,11
1,7,28,44,46,4,11
5,6,12,15,17,3,8
16,26,34,35,50,3,9
4,22,36,41,50,9,11
1,3,22,42,43,3,4
2,4,7,18,22,1,5
3,12,17,20,26,5,6
15,18,21,43,44,7,9
17,19,31,37,42,7,8
7,13,20,41,49,6,12
7,10,26,31,39,5,12
4,12,19,31,38,4,6
18,20,45,47,48,4,10
17,19,25,41,50,8,10
28,36,37,44,45,8,11
4,18,25,40,48,1,7
2,22,23,43,50,1,11
5,12,30,33,40,1,6
5,8,16,21,36,2,9
16,20,28,34,42,1,6
9,10,23,25,47,4,5
3,17,21,23,36,7,9
1,5,21,43,50,7,9
3,4,16,19,26,5,10
1,18,19,31,37,1,5
8,10,34,37,46,1,11
5,26,29,39,40,3,11
7,13,20,32,42,2,11
22,27,28,37,46,6,7
14,22,40,41,42,8,11
5,27,41,46,48,5,12
3,17,19,25,34,7,12
21,25,32,34,46,2,11
1,2,6,27,28,1,9
5,14,19,37,40,4,10
9,15,16,17,26,3,6
5,18,21,42,45,2,3
31,34,39,46,49,2,11
11,13,15,28,29,2,6
1,14,18,21,28,9,12
6,26,42,43,46,5,12
5,11,18,44,49,5,7
25,37,39,46,50,3,12
2,13,34,41,48,4,10
5,9,10,15,26,11,12
11,19,31,44,50,2,6
13,19,20,22,33,3,9
28,29,41,46,48,3,7
16,32,33,41,49,7,11
7,20,22,29,31,3,12
8,10,18,24,29,7,9
4,17,18,27,38,2,5
3,5,32,35,50,1,11
6,21,26,35,50,7,9
19,22,24,33,36,3,8
8,10,27,37,43,7,9
1,9,43,48,50,1,2
7,10,30,36,38,5,9
1,14,21,22,49,3,6
12,19,37,40,47,9,10
2,12,30,48,49,11,12
26,31,39,44,50,3,12
16,26,47,48,49,10,12
3,26,40,44,47,7,8
4,18,28,31,49,3,12
4,13,15,21,43,2,6
11,29,34,41,50,7,9
9,29,30,43,45,2,10
2,10,12,15,46,6,10
2,16,17,24,39,4,11
1,2,20,27,49,3,12
2,8,10,11,25,4,10
13,26,28,42,45,4,7
3,11,13,27,31,7,9
10,14,26,33,44,4,11
8,13,23,37,45,7,11
21,23,31,43,48,3,12
19,25,32,36,41,1,12
2,10,18,25,35,3,10
19,20,31,39,50,4,7
7,8,11,25,44,10,11
6,8,35,36,50,7,11
13,18,23,48,50,3,10
9,22,26,28,33,6,10
11,22,28,35,46,3,12
6,24,28,36,46,2,11
5,6,25,31,44,3,10
19,21,33,36,38,4,8
3,5,20,25,31,5,11
10,12,27,32,38,6,9
14,23,42,45,48,6,10
1,6,8,35,40,5,8
5,9,11,20,37,4,11
10,18,19,29,43,1,9
12,32,35,44,45,8,11
4,19,29,34,38,2,11
1,6,8,20,35,2,11
23,24,31,42,46,8,11
1,9,38,43,49,7,10
3,11,26,36,44,1,3
8,29,35,41,47,5,12
6,8,15,32,38,1,9
11,20,27,40,48,2,9
5,13,18,24,30,4,10
1,24,36,37,38,5,12
7,10,18,19,44,3,9
2,7,21,23,31,2,11
5,8,12,23,24,2,5
1,2,14,26,49,1,10
8,13,43,47,49,5,8
21,30,40,44,46,1,7
1,34,41,48,49,3,7
5,16,25,46,47,4,6
33,34,38,41,46,1,10
2,3,14,22,44,10,12
3,4,10,22,49,7,10
24,30,35,39,41,1,7
19,21,26,38,39,5,10
10,18,35,39,42,3,8
12,21,22,28,47,1,8
1,8,16,34,45,2,5
2,7,18,20,31,7,12
4,10,23,24,33,2,5
10,13,14,27,42,3,6
7,12,14,18,29,6,11
8,12,24,29,46,2,12
12,37,38,40,41,1,12
5,21,23,30,42,5,7
4,24,29,33,50,1,3
11,23,24,37,50,9,11
3,20,38,42,47,4,11
16,29,37,40,49,3,5
4,25,26,31,34,11,12
1,9,11,24,33,7,9
11,14,15,23,45,2,10
2,3,31,40,44,1,11
4,6,15,40,46,8,12
6,13,15,34,44,2,3
7,24,38,46,47,4,12
25,31,32,39,50,1,4
5,14,16,25,29,5,8
1,20,36,40,47,3,7
2,14,23,35,47,6,7
6,22,26,34,37,1,11
6,12,37,45,47,8,10
6,11,22,36,47,3,4
8,14,19,25,41,8,12
27,33,43,44,49,1,6
8,12,37,46,48,5,10
7,11,16,29,50,5,10
7,9,24,33,47,2,5
2,7,23,25,41,1,6
5,9,22,35,45,4,10
16,20,28,45,46,1,12
12,22,30,33,41,8,9
11,26,28,39,48,6,12
14,15,21,23,42,11,12
6,18,23,48,49,1,12
1,18,34,36,43,2,11
15,21,24,38,46,3,11
2,18,19,45,50,1,2
3,6,7,17,19,3,8
9,14,33,38,42,5,7
4,12,16,19,50,1,12
1,10,26,39,44,1,6
11,19,28,37,46,4,8
2,12,26,27,45,2,11
3,7,28,31,35,1,2
4,10,11,32,46,2,7
1,8,13,28,35,5,12
6,13,27,37,44,6,7
2,9,16,27,42,1,10
7,23,32,34,37,3,6
8,22,42,44,48,7,11
13,14,24,37,45,1,10
18,21,35,38,47,1,8
4,17,27,34,43,1,2
11,17,25,33,36,2,8
6,10,28,32,42,1,2
12,16,17,31,43,8,9
12,13,24,43,47,1,3
5,9,17,21,31,1,6
10,19,28,40,45,6,7
2,18,22,35,40,1,9
3,29,39,40,49,5,10
17,31,43,46,50,5,7
9,35,41,42,50,2,10
2,21,36,38,45,2,7
4,12,23,35,36,3,11
12,29,44,45,50,5,12
13,20,22,28,35,1,4
28,31,35,46,48,7,11
9,18,27,36,46,4,10
24,36,40,45,48,3,12
11,20,24,26,40,6,8
2,5,8,33,48,1,2
16,27,41,44,50,1,11
3,20,25,37,44,2,4
15,20,26,44,46,6,11
3,10,26,45,48,7,9
1,5,11,21,39,2,4
16,18,30,45,48,10,12
2,6,10,29,46,6,10
9,16,30,32,45,9,10
2,20,23,34,42,8,9
8,9,10,15,30,5,8
1,10,36,47,50,7,10
3,6,9,37,44,6,8
20,33,34,44,47,1,6
11,27,28,30,38,2,10
9,21,23,38,44,2,6
20,28,29,44,50,3,12
6,11,12,22,40,7,8
16,22,29,30,40,3,8
5,7,18,21,33,2,4
2,3,15,22,46,3,10
1,8,15,29,32,11,12
22,27,28,35,46,1,8
9,10,43,46,50,8,10
13,27,28,32,37,5,6
2,13,14,18,19,3,7
12,19,34,35,42,5,6
5,24,25,31,43,2,3
11,14,20,39,49,1,5
6,16,26,41,48,8,10
17,18,26,33,37,6,9
4,12,13,39,49,1,3
3,14,32,37,42,4,8
2,12,18,32,35,4,6
9,21,24,32,43,3,11
7,29,35,40,42,8,11
2,9,11,22,32,7,11
7,9,20,29,39,2,5
24,26,27,35,40,4,12
11,20,27,30,43,7,9
1,36,37,38,41,8,12
12,14,17,23,37,5,7
8,9,29,37,44,6,12
14,26,35,38,43,4,7
3,7,12,21,23,5,10
12,14,23,25,27,6,11
2,9,25,33,46,3,10
1,10,17,33,36,10,11
6,22,36,46,47,1,12
7,16,20,23,45,10,12
1,7,9,14,16,5,6
4,30,33,38,50,2,8
4,13,19,26,30,5,12
5,16,29,36,40,9,11
21,27,28,42,43,5,10
1,3,6,19,39,4,8
16,22,27,37,43,1,4
2,24,33,35,43,6,7
5,6,17,30,33,7,12
21,22,27,31,37,1,8
5,9,34,43,50,10,11
11,25,39,42,50,4,12
3,6,22,34,42,9,12
20,32,46,48,49,1,12
3,12,15,24,38,4,5
17,27,28,39,49,7,10
10,25,37,39,49,2,4
8,21,32,33,43,4,11
17,18,19,24,37,7,8
17,31,32,42,43,1,5
1,5,6,10,34,2,11
3,12,23,43,49,10,12
9,25,37,39,49,2,10
11,14,29,42,48,10,11
6,11,16,23,44,1,8
4,16,20,27,45,5,8
4,16,22,23,30,6,10
1,6,17,27,39,4,7
9,10,21,33,47,1,8
7,27,34,37,48,1,5
7,9,20,30,38,7,10
12,19,26,41,48,2,3
6,9,12,18,21,1,12
2,4,20,34,35,2,10
2,24,26,31,39,1,6
6,7,28,32,36,3,9
16,17,30,40,48,7,8
8,10,32,34,39,3,5
2,8,21,34,41,3,5
5,13,16,37,41,6,9
22,29,42,48,49,2,3
7,24,27,28,45,5,10
17,20,33,36,43,3,4
13,18,35,40,47,4,11
17,18,20,44,49,3,5
5,18,19,22,43,3,11
12,17,22,26,37,2,10
16,30,32,33,49,2,11
16,19,20,36,42,2,11
3,18,26,27,30,8,10
10,17,18,37,47,5,9
17,22,28,46,48,2,12
19,22,24,28,39,4,5
11,17,22,40,42,7,9
8,9,15,25,49,1,9
1,7,21,37,38,7,12
10,30,31,40,49,8,9
4,11,15,27,46,7,12
2,3,38,40,47,10,11
11,22,37,40,44,6,8
3,18,33,44,46,10,11
32,33,34,36,49,6,11
12,15,17,30,40,7,11
15,18,37,41,42,5,10
11,18,21,42,43,9,10
12,24,26,33,42,8,9
11,13,29,31,46,4,7
6,8,24,36,49,4,7
16,17,18,22,40,9,12
4,13,20,41,45,3,9
13,27,30,42,48,8,12
13,34,38,44,46,6,9
1,21,27,37,47,2,9
3,6,11,17,47,4,12
2,10,11,14,33,6,11
5,9,16,20,46,1,4
3,15,29,35,38,6,9
2,5,40,44,50,7,12
14,15,17,43,49,7,11
13,22,30,31,37,2,4
14,16,23,32,39,5,10
1,9,14,28,37,7,12
3,30,31,34,41,1,3
15,26,34,35,45,2,12
5,7,15,25,43,1,2
7,15,17,26,34,5,12
